trial_id,trajectory_name,axis,k_index,sample_idx,time_s,q_muse_w,q_muse_x,q_muse_y,q_muse_z,q_robot_w,q_robot_x,q_robot_y,q_robot_z,q_err_w,q_err_x,q_err_y,q_err_z,eul_err_roll_deg,eul_err_pitch_deg,eul_err_yaw_deg,eul_err_norm_deg,eul_err_azimuth_deg,eul_err_elevation_deg,error_angle_so3_deg
muse_x_k002_t2,t2,x,2,1,0,0.971166613022138,-0.237891796454561,0.0153249483446545,-0.00283705639077493,0.971166613022138,-0.237891796454561,0.0153249483446545,-0.00283705639077493,1,-8.32599505833087e-17,-1.62630325872826e-18,-1.73472347597681e-18,0,0,0,0,0,0,9.54477766696997e-15
muse_x_k002_t2,t2,x,2,2,0.008,0.971361776844146,-0.237075938035702,0.015610620517911,-0.00275800973919994,0.971194990833526,-0.237775928698331,0.0153244249254617,-0.00283892800486205,0.999999696869908,-0.00071743260917508,-0.000258142633415825,-0.000157838284896323,-0.0822070664227397,-0.0295939353202925,-0.0180657100165433,0.0892197996858109,-160.201499150702,-11.6823383097671,0.0892240972432463
muse_x_k002_t2,t2,x,2,3,0.016,0.971460261335833,-0.236725403621132,0.0147404402558538,-0.00296029505138264,0.971570759542538,-0.236235809369709,0.0153200447233412,-0.00286318058279031,0.999999701357528,0.000498631781758025,0.000539893796907141,0.000239093890651965,0.0571538110570202,0.0618536038500395,0.02742899952014,0.0885707425861103,47.2615266041733,18.0402271388336,0.088561185690502
muse_x_k002_t2,t2,x,2,4,0.024,0.972289305349236,-0.233299634010139,0.0147099210103019,-0.00289925819912589,0.972494142292378,-0.232405342220679,0.0153085904112124,-0.00292355501466794,0.999999399644318,0.000915920433688656,0.000587327941668035,0.000129794654989908,0.104965554077296,0.067289176732686,0.0149350174401945,0.125573307649577,32.6622919805353,6.83062222423941,0.125565971302923
muse_x_k002_t2,t2,x,2,5,0.032,0.97352491310914,-0.228093775952967,0.0146488815134074,-0.00280770329006986,0.973831847926402,-0.226734703241964,0.0152914984551005,-0.00301270393928959,0.999998801865292,0.00139429981684758,0.000671682595629302,-3.22256374889825e-05,0.159772669201431,0.0769742355901144,-0.00358546677415461,0.177384312554467,25.7235341566009,-1.15819771252813,0.177386471020585
muse_x_k002_t2,t2,x,2,6,0.04,0.975098844985848,-0.221277221977373,0.0145291344370892,-0.00274550427994118,0.975483066090156,-0.219521958963959,0.0152684774903237,-0.00312584374233767,0.99999804006982,0.00180007044927745,0.00080432969894237,-0.000180711460596683,0.206256531359656,0.0922065292010359,-0.0205420830554033,0.226860701603591,24.0869260547866,-5.1952100463086,0.226875707693283
muse_x_k002_t2,t2,x,2,7,0.048,0.976850616579891,-0.213414463099439,0.0145000462387878,-0.00262459264242042,0.977318075215347,-0.211202473664312,0.0152412183461814,-0.00325580078767696,0.999996970412674,0.00226775294971139,0.000857750776890954,-0.000425118380936108,0.259824047093815,0.0984012229070288,-0.0484920080573659,0.282033350799588,20.7428062765187,-9.90046767469144,0.282071672227772
muse_x_k002_t2,t2,x,2,8,0.056,0.978832415145937,-0.204146886359615,0.0143279935782261,-0.00242083648130287,0.979357654741714,-0.201533333001169,0.0152084720549786,-0.00340619523846862,0.999995573643991,0.00267744349355899,0.0010618001518669,-0.000746035657615015,0.306722452636279,0.121901781183084,-0.0851634613208034,0.340868775852179,21.674531026364,-14.4681843941165,0.340950205570597
muse_x_k002_t2,t2,x,2,9,0.064,0.980861467855039,-0.194163732516711,0.0143582149031901,-0.00225111466435163,0.981448398354446,-0.191091973291586,0.0151713003455179,-0.00356801861643543,0.999993912231948,0.00314400892033456,0.00105170677514915,-0.00108840241218828,0.360146693286765,0.120908201291059,-0.124342438803325,0.399731754946225,18.5578966575952,-18.1234060223758,0.399849810759364
muse_x_k002_t2,t2,x,2,10,0.072,0.982996219788227,-0.183046170491271,0.0144361467540474,-0.00203199838370203,0.983543735268047,-0.179996731999271,0.0151299742587318,-0.00373913940503372,0.999993502712305,0.0031210418039244,0.000992807881003379,-0.00150597601074246,0.35747442196876,0.114305344401231,-0.172216546884982,0.412931245053666,17.7320986642824,-24.6490264324686,0.413079754046136
muse_x_k002_t2,t2,x,2,11,0.08,0.98510407249428,-0.171338176517125,0.0145079191347657,-0.00164800040972482,0.985632612640359,-0.168182793831867,0.0150841290559623,-0.00392043483195559,0.999992134114673,0.00323095813902103,0.000954513564401406,-0.00209320857541258,0.370011920235555,0.110153395602509,-0.239509887850915,0.454321007721989,16.578388953144,-31.8152554108996,0.454508192672992
muse_x_k002_t2,t2,x,2,12,0.088,0.987082268439822,-0.15954219076849,0.014586767349197,-0.00145289875270021,0.987656288666678,-0.155859423709915,0.0150338172122195,-0.0041085080024692,0.999989427806752,0.0037648617429602,0.000861934298594121,-0.00249542782826605,0.431175065577889,0.0998459822786515,-0.285581701331267,0.526723898725459,13.0380151969795,-32.8324931076505,0.526927124238264
muse_x_k002_t2,t2,x,2,13,0.096,0.988975158391189,-0.147362599738974,0.0145174836084778,-0.00128177727043924,0.989569405352481,-0.143211353467642,0.0149801833644406,-0.0043005040019908,0.9999865436114,0.00423628045362719,0.000899139986098414,-0.00285623376659185,0.485147763526783,0.104419059907912,-0.326861711431718,0.594230822935972,12.1465551372116,-33.3710259802672,0.594473326681798
muse_x_k002_t2,t2,x,2,14,0.104,0.990799758991868,-0.134550172373783,0.0145278883849214,-0.00101447272845498,0.99133851388082,-0.130403425559283,0.0149232252711652,-0.00449386765249117,0.999985125876867,0.00423123251019572,0.000856232669058032,-0.00333340097895904,0.484535763994529,0.0997318719592784,-0.381562175788332,0.624748787006898,11.6307422362653,-37.6433882662948,0.62500551625347
muse_x_k002_t2,t2,x,2,15,0.112,0.992466996268579,-0.121636272105256,0.0146106864494778,-0.00063754798735504,0.992961854553582,-0.117404660259006,0.0148632269510833,-0.00468888425749138,0.999982685737091,0.00431895961268573,0.000738895190385457,-0.0039279572039602,0.494581868817789,0.0866137288995787,-0.449742387466046,0.674078169117533,9.93320340709461,-41.8510326310834,0.674326545504727
muse_x_k002_t2,t2,x,2,16,0.12,0.994028570818542,-0.108226568681375,0.0139303832738739,-0.000393255319463872,0.994449221833358,-0.104056967209531,0.0147986018787861,-0.00488816454466816,0.9999807397319,0.00425250298459005,0.00134528258907499,-0.0043158543027626,0.486633898049433,0.156258373677332,-0.493903343825764,0.710752940983955,17.8018488432875,-44.0193751676078,0.711212673592804
muse_x_k002_t2,t2,x,2,17,0.128,0.995380062749852,-0.0949019669269744,0.0145649011141136,-0.000104923916858318,0.995774812081704,-0.0904965292166624,0.0147309383472679,-0.00508932989637007,0.999977782210107,0.00449512731149415,0.000633012833770971,-0.00488141489338653,0.514745480409005,0.0750507719472751,-0.559039797438857,0.763623613498075,8.29537088490443,-47.0617377542952,0.76386895120736
muse_x_k002_t2,t2,x,2,18,0.136,0.99657117562577,-0.081480100478669,0.0143832704501453,8.16640357104668e-05,0.99691472680392,-0.0769293765985104,0.0146601601372173,-0.00528944253980409,0.999975123715505,0.00464038952213458,0.00070826556443223,-0.00526470275831114,0.531317137307809,0.0839587691899339,-0.602910643248862,0.807990234510053,8.97963265151698,-48.2610306094153,0.808278978025358
muse_x_k002_t2,t2,x,2,19,0.144,0.997577144284032,-0.0680213602592655,0.0145893062567252,0.000296468450476794,0.997870442838001,-0.0633378498082517,0.0145866329157327,-0.00548873684384339,0.999972255049185,0.00477651488678538,0.000385183134111151,-0.00570312820633694,0.547089872046399,0.0472591140376721,-0.65331577019009,0.853441414236761,4.9371097167772,-49.9521591462955,0.853612192484972
muse_x_k002_t2,t2,x,2,20,0.152,0.998411715302253,-0.0543869803302207,0.0146878754079294,0.000607810640896231,0.99863925883989,-0.0497667563934739,0.0145108169738886,-0.00568655014376614,0.999969475713668,0.00471760428065101,0.000159403708944509,-0.00622627025115925,0.540475450987373,0.021631669407725,-0.713388546422777,0.895268038303933,2.29194906994745,-52.8297303551477,0.895347221078785
muse_x_k002_t2,t2,x,2,21,0.16,0.999046941548778,-0.0411006288489144,0.0146735670090452,0.000795814982938417,0.999198516543968,-0.0368703162303626,0.0144362960935813,-0.0058734719294278,0.999968772897382,0.00433018411564103,3.14764116462508e-05,-0.00661072952591857,0.496169414282036,0.00688707930507348,-0.757516602555967,0.905573256384191,0.795242968606568,-56.7728811149913,0.905596220400834
muse_x_k002_t2,t2,x,2,22,0.168,0.999454623240788,-0.0294649668576909,0.0148758797036565,0.00098995642987661,0.999550541768774,-0.0256087703345963,0.0143692498087991,-0.00603572627226797,0.999967751828365,0.00396093134857131,-0.000304586421742462,-0.00697950953071463,0.454123091730196,-0.0317339843048785,-0.799931444797323,0.920394015939906,-3.99731367129201,-60.3563618113418,0.920282876574365
muse_x_k002_t2,t2,x,2,23,0.176,0.999701616618193,-0.0194690293823604,0.0147099221543585,0.00111929267561122,0.999748801273626,-0.0161068692562821,0.0143111650110836,-0.00617200702639973,0.999967685797146,0.00346888367788356,-0.00026114095644756,-0.00724748321360107,0.397712059453511,-0.0270426740573555,-0.83060655356195,0.921310715923236,-3.88987402899338,-64.3624004126646,0.921224583489261
muse_x_k002_t2,t2,x,2,24,0.184,0.999826484486317,-0.0115769158677984,0.014541913241114,0.0012282906868736,0.999843713654229,-0.00834569303234767,0.0142626641687019,-0.00628284049936828,0.999966531915201,0.00333974484780602,-0.000196464310531751,-0.00746609373176389,0.382864717534261,-0.019655075435395,-0.855629727552014,0.937589432850911,-2.9388059615891,-65.8650113906553,0.937528043989924
