trial_id,trajectory_name,axis,k_index,sample_idx,time_s,q_muse_w,q_muse_x,q_muse_y,q_muse_z,q_robot_w,q_robot_x,q_robot_y,q_robot_z,q_err_w,q_err_x,q_err_y,q_err_z,eul_err_roll_deg,eul_err_pitch_deg,eul_err_yaw_deg,eul_err_norm_deg,eul_err_azimuth_deg,eul_err_elevation_deg,error_angle_so3_deg
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,1,0,0.698836072426018,-0.00432800816279511,0.715267916778115,0.00110428683605667,0.698836072426018,-0.00432800816279511,0.715267916778115,0.00110428683605667,1,-1.0842021724855e-19,-1.18737078546108e-17,0,0,0,0,0,0,0,1.36068341598891e-15
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,2,0.008,0.704776180045442,-0.00465437800080758,0.709414219117174,0.00058182501720271,0.69796814757255,-0.00432919709747211,0.716114875758389,0.00109897414966077,0.99995418935429,-0.000165481739998427,0.00954958202594263,0.000630310819171651,-0.01827552544475,1.09432984769657,0.0720570653912205,1.09685187289017,90.9567619394339,3.76672663319735,1.09686326175824
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,3,0.016,0.703080193546512,-0.00314343926064728,0.711100392608744,0.00214286348236661,0.694363364150333,-0.00433477008963576,0.719610705647296,0.00107731699323672,0.9999245183994,-8.9054967778505e-05,0.0121878756842097,-0.00155088982450998,-0.0123738691018502,1.39664473778842,-0.177882976357466,1.40798153024336,90.5076107813137,-7.25808782293711,1.40796191739902
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,4,0.024,0.695224249934949,-0.00391783356685401,0.718780926387548,0.00136848236665831,0.689487886951129,-0.00434191857997148,0.724283441185306,0.00104800547835068,0.999968266958542,-7.94255314663435e-05,0.00795050595060538,-0.000498219474121931,-0.00955632308031795,0.911065819228128,-0.0571695329219892,0.912907775063371,90.60096305826,-3.59041494048436,0.912902978261143
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,5,0.032,0.702481604691606,0.0062231044525633,0.71157367402622,0.0119905993889382,0.683786370303826,-0.00434994620710426,0.729668588982605,0.00101390672600789,0.999545392540919,0.000716663205508297,0.026072849625208,-0.0151228686594345,0.0369534688366855,2.98896771352514,-1.73264489616537,3.45504730612515,89.2916718614627,-30.0981134040745,3.45543206245597
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,6,0.04,0.697001282974891,0.00993212160150685,0.716820410933322,0.0160954329308896,0.677865105028838,-0.00435818827178945,0.735172733007371,0.000978887993178258,0.999432138040489,0.00136093505376324,0.0265886643317751,-0.0206541094372984,0.0930652653575805,3.04976729078663,-2.36531688702462,3.86063021378789,88.2521313218354,-37.7832741999056,3.86197597737934
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,7,0.048,0.691871471070488,0.0149058547916712,0.721540393621557,0.0217058375589854,0.671754497279952,-0.00436606820758474,0.740760382540906,0.000942597696104507,0.999211690122879,0.00236486919520795,0.0279217905865559,-0.0281207988135019,0.181088857002834,3.20637312056178,-3.21902907086294,4.54706167997009,86.7674952208406,-45.0672371642575,4.55034833739542
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,8,0.056,0.679111530145485,0.00929760903365866,0.733808657444546,0.0156824216608676,0.665970431574382,-0.00437326387812051,0.745964766790646,0.000908591581283795,0.99963719085626,0.00186993502377849,0.0179754370159187,-0.0199718217521346,0.173174998227097,2.06381182041997,-2.28600902379361,3.08466303945536,85.2035320609057,-47.8242416818835,3.08688086902072
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,9,0.064,0.680427646844204,0.007234041274812,0.732650627017081,0.0137457189106952,0.660558812988226,-0.0043796288403616,0.750761016887897,0.00087690150943487,0.99948837971254,0.00191875720303313,0.0269462682345974,-0.0171229617364196,0.167131818022682,3.09149983207413,-1.95844919256672,3.66344475817163,86.9055036300943,-32.3162633449734,3.665726190919
muse_y_k007_t3_f2_a2,t3_f2_A2,y,7,10,0.072,0.677926653583316,0.0037921853486439,0.735048537240533,0.0102332591173018,0.655736084515955,-0.00438519917463444,0.754976977784718,0.000848826800541088,0.999477749357197,0.0016424299691254,0.0298692601307434,-0.0122212218255961,0.14654190033815,3.42531767515285,-1.3967291338067,3.70204375683131,87.550266489746,-22.1656697866894,3.70361658474352
