trial_id,trajectory_name,axis,k_index,sample_idx,time_s,q_muse_w,q_muse_x,q_muse_y,q_muse_z,q_robot_w,q_robot_x,q_robot_y,q_robot_z,q_err_w,q_err_x,q_err_y,q_err_z,eul_err_roll_deg,eul_err_pitch_deg,eul_err_yaw_deg,eul_err_norm_deg,eul_err_azimuth_deg,eul_err_elevation_deg,error_angle_so3_deg
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,1,0,0.705122040066064,-0.708944564030075,0.00792207330819859,0.0117368862897224,0.705122040066064,-0.708944564030075,0.00792207330819852,0.0117368862897225,1,-1.27393755267047e-18,-9.19403442267708e-17,-3.46944695195361e-18,0,0,0,0,0,0,1.05440966305715e-14
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,2,0.008,0.705380956520558,-0.70868922287322,0.00782911591914437,0.0116617539597958,0.705119927009045,-0.708954775675257,0.00762316197366396,0.0114412404715971,0.999999885151039,-0.000372980049746956,1.61399832671136e-05,-0.000300538338531801,-0.0427409203108482,0.00183666051472642,-0.0344398447245737,0.0549205106997138,177.539402688096,-38.8354068610808,0.0549200806122712
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,3,0.016,0.704671877589453,-0.709372216287072,0.00861227393566881,0.0124270846210866,0.705123690723038,-0.708979236652065,0.00650353557112107,0.0103308664908561,0.99999540026198,0.000589273115840182,-7.74445148078034e-06,-0.00297525664467153,0.0675280704618899,-0.000686538324856656,-0.340940264203169,0.347564059405032,-0.582489519238856,-78.7961884817198,0.347563643183489
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,4,0.024,0.704730589686378,-0.709341681479022,0.00762932459439817,0.0114441374964434,0.705122880729891,-0.709008759377648,0.005184604728343,0.00902341790894056,0.999993949366033,0.000503379522452849,-1.25544922447204e-05,-0.00344204630476356,0.0576876568623277,-0.00124008242516993,-0.394430905438981,0.398629079125069,-1.23146877212379,-81.6772810353777,0.398628444924654
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,5,0.032,0.704792330424628,-0.709311183070864,0.00641465433729021,0.0102112073217297,0.705116602937879,-0.709039326167659,0.00383598132162863,0.00768735691616884,0.999993400782885,0.0004114710435364,-3.20897303330153e-05,-0.00360943936226852,0.0471640753019074,-0.00350699889651196,-0.413613660482156,0.416308790656398,-4.25254032304414,-83.476896211999,0.41630734490591
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,6,0.04,0.704850461359089,-0.709280695121504,0.00516342497777919,0.00894771995175047,0.705111787616068,-0.709064967101787,0.00235626599240316,0.00621991996633675,0.99999228206784,0.000326376781547097,-4.71310485727445e-05,-0.00391497913339634,0.0374208824932225,-0.0052543583442457,-0.448626448721797,0.45021508328899,-7.9927872775299,-85.1853202924972,0.450213365380071
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,7,0.048,0.704905817752424,-0.709250193531019,0.0038035194708617,0.00758184111106495,0.705178715708936,-0.709014310524905,0.000724279503640655,0.00460019577740106,0.999990748979121,0.000347822669697078,-5.86680373722359e-05,-0.00428690256819323,0.0398859969984073,-0.00655193428934808,-0.491246664433078,0.492906792320935,-9.32846930136508,-85.296209506604,0.492904509303876
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,8,0.056,0.704959030431282,-0.709219625069861,0.0021418609756187,0.00597505319752557,0.705227635788211,-0.708974409498953,-0.00102064134300095,0.00286822025498729,0.999990106944319,0.000351125406293812,-2.80481650219901e-05,-0.0044341783612126,0.040249864847965,-0.00303563752723335,-0.508122174307772,0.509722876412992,-4.31307189723107,-85.4580793370702,0.509721803028712
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,9,0.064,0.705034307767542,-0.70915861630879,0.000519974683493817,0.0045178990775472,0.705224107183628,-0.708977748762814,-0.00292378558832661,0.000980756901758861,0.999987780201765,0.000248396379390231,7.95098794988186e-05,-0.00493674230270754,0.0284188026264189,0.00925156982003728,-0.565709019702183,0.566497938971766,18.032346732365,-86.9758372561803,0.56650022376286
muse_z_k022_t7x_a1_w3,t7x_a1_w3,z,22,10,0.072,0.70510394134172,-0.709097602484674,-0.00128120276856762,0.00271672124544108,0.705213004865651,-0.708977438026282,-0.0049543551090034,-0.0010317477900661,0.999986215298712,0.0001472836366514,6.78894928280971e-05,-0.00524813405932683,0.0168364011045696,0.00786803079120091,-0.601393476447157,0.601680549647305,25.0477471711857,-88.2300204918343,0.601681702472189
