trial_id,trajectory_name,axis,k_index,sample_idx,time_s,q_muse_w,q_muse_x,q_muse_y,q_muse_z,q_robot_w,q_robot_x,q_robot_y,q_robot_z,q_err_w,q_err_x,q_err_y,q_err_z,eul_err_roll_deg,eul_err_pitch_deg,eul_err_yaw_deg,eul_err_norm_deg,eul_err_azimuth_deg,eul_err_elevation_deg,error_angle_so3_deg
muse_z_k017_t4_50,t4_50,z,17,1,0,0.695264549717963,0.718716970578369,-0.00567644323649483,0.00457166275142916,0.695264549717963,0.718716970578369,-0.00567644323649474,0.00457166275142912,1,5.56534527663965e-17,2.73218947466347e-17,-9.32413868337534e-17,0,0,0,0,0,0,1.28310563692584e-14
muse_z_k017_t4_50,t4_50,z,17,2,0.008,0.696200449645665,0.717819825321292,-0.00498017622800379,0.00385099125169477,0.695260455272142,0.718711986867853,-0.00627836408112302,0.00515377645049675,0.999997468958688,0.00129735865668904,2.32490328246774e-05,0.00183804140754128,0.148671038573042,0.00239088126565434,0.210627428282521,0.257823015979028,0.921333433374454,54.7802143376407,0.257820433567083
muse_z_k017_t4_50,t4_50,z,17,3,0.016,0.696313430723788,0.717655176281167,-0.00822371015434523,0.00714316049194203,0.695229670694469,0.718675822462939,-0.00956040304685249,0.00832861854459183,0.999997295843444,0.00148865629083737,-9.62102738973755e-05,0.00178408291048094,0.170567569888419,-0.0113291976867913,0.204424314746774,0.26647879292273,-3.8000375221219,50.0970071778688,0.26649167065383
muse_z_k017_t4_50,t4_50,z,17,4,0.024,0.696424662646873,0.717429146026666,-0.0124806430610622,0.0115040530866259,0.69516578800255,0.718603988711797,-0.0139519746523433,0.0125768438643812,0.999996859641295,0.00171780562372908,-0.000284247253261885,0.00180251349107542,0.196787113675811,-0.0329270530386623,0.206496710651464,0.287141516400088,-9.49891921126533,45.984028382178,0.2871821010111
muse_z_k017_t4_50,t4_50,z,17,5,0.032,0.696523872308327,0.717154487394881,-0.016942883347502,0.0160273272217293,0.695072307452523,0.718501336593892,-0.0184981610416761,0.016974532791563,0.999996381434804,0.0019702303185459,-0.000450175404023373,0.00177557086495674,0.225680028193125,-0.0519869956131345,0.203363571135526,0.308205880708211,-12.9721950568116,41.2869299113634,0.308273332861576
muse_z_k017_t4_50,t4_50,z,17,6,0.04,0.69666829011331,0.716788254509682,-0.0212422509336683,0.0204122150398096,0.694953161562563,0.718372242463983,-0.022970854614432,0.0213017447583477,0.999995384991205,0.00231650916327718,-0.000635424810077962,0.00186011206629016,0.265316894017928,-0.0733077747988773,0.212984147733664,0.348036393618712,-15.4456197182588,37.7313166492973,0.348140107785199
muse_z_k017_t4_50,t4_50,z,17,7,0.048,0.69671328971372,0.716477009574126,-0.0253914392985952,0.0246284692652767,0.694814316112357,0.718223057243671,-0.0272390529288367,0.0254310865755167,0.999994643673062,0.00255194125621663,-0.000803420274466018,0.00188540098480524,0.292257430133958,-0.0926160785641912,0.215815728348986,0.374924755224188,-17.5833549115642,35.1433506875605,0.375060526132116
muse_z_k017_t4_50,t4_50,z,17,8,0.056,0.69670235150696,0.716190123603453,-0.0293103668165107,0.0286084367735284,0.694657635854901,0.718055729451138,-0.0313424389847052,0.0294005079779799,0.999993790979317,0.00272925862605412,-0.000961779316929204,0.00201100241473371,0.312528557480476,-0.110840117200269,0.230142724100261,0.403640067731247,-19.5273548284128,34.7619545144631,0.4038121703885
muse_z_k017_t4_50,t4_50,z,17,9,0.064,0.696707503403604,0.715872689891854,-0.0329295755460313,0.0322581714062697,0.694494482491317,0.717882056516119,-0.035095425275929,0.0330314675121845,0.999992888046146,0.00293977999819182,-0.00109307452694,0.00209445428924786,0.336611981886733,-0.1259618919552,0.239638124811222,0.431972748489632,-20.5161011995688,33.693695219387,0.432177694457691
muse_z_k017_t4_50,t4_50,z,17,10,0.072,0.69671204605621,0.715543175160398,-0.0362859765884159,0.0356877747214598,0.694326475725588,0.71770373077594,-0.0385702384413202,0.0363928103251319,0.999991963063107,0.00315632637546193,-0.00125065750606007,0.00213243260315974,0.361383382955552,-0.144085069532537,0.243905972250786,0.459182512774818,-21.7373771457329,32.0848352388668,0.459423489225941
