trial_id,trajectory_name,axis,k_index,sample_idx,time_s,q_muse_w,q_muse_x,q_muse_y,q_muse_z,q_robot_w,q_robot_x,q_robot_y,q_robot_z,q_err_w,q_err_x,q_err_y,q_err_z,eul_err_roll_deg,eul_err_pitch_deg,eul_err_yaw_deg,eul_err_norm_deg,eul_err_azimuth_deg,eul_err_elevation_deg,error_angle_so3_deg
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,1,0,0.0130466821511281,-0.434766704212948,-0.900448608725469,-6.08485382791533e-06,0.0130466821511281,-0.434766704212948,-0.900448608725469,-6.08485382797008e-06,1,-3.80283911999291e-17,4.85146590869373e-17,3.37015219122275e-17,0,0,0,0,0,0,8.05051436575572e-15
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,2,0.008,0.0130452625776442,-0.434766706802897,-0.900448614089531,-0.00015863255549683,0.0127400863011676,-0.434767950242235,-0.900452387744933,0.000130566664020448,0.999999911607733,0.000127712929323948,-0.000400579173061398,3.20326236006268e-06,0.0146346802019082,-0.045903039686749,0.000361204505708201,0.0481808404429637,-72.3168220954477,0.429541855021652,0.0481808842731698
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,3,0.016,0.0130186801243198,-0.434766704151736,-0.900448608598691,-0.000854518308160087,0.0113250911987123,-0.43476933177981,-0.900470289411502,0.000792679155579345,0.999997209010052,0.00074688490733932,-0.00224142090492163,1.29370826524477e-05,0.0855840359862157,-0.256849166586591,0.00129065346953894,0.270735641130411,-71.5715467323642,0.273142008234517,0.270736532966965
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,4,0.024,0.0107066917831946,-0.434766711221371,-0.900479119020249,-0.000793582590797382,0.00960211115270837,-0.434769715269647,-0.900489062095807,0.00159473871692112,0.999996537857536,0.00167037430634899,-0.00203312323472955,2.30766086481605e-05,0.191406695337093,-0.232983013726766,0.00225523231588909,0.301533901539897,-50.5952586646949,0.428530581721815,0.301536728407724
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,5,0.032,0.0107111015165837,-0.434766711251294,-0.90047912330343,-0.000726351651947198,0.00787605154068211,-0.434768970599239,-0.90050440734051,0.00239214893430345,0.99999111840067,0.00157555348466933,-0.00390899602170972,2.23851711337361e-05,0.180539315646058,-0.447942574679672,0.00185943550766865,0.482960093801763,-68.0485341812698,0.220593940242857,0.482962639031589
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,6,0.04,0.0107131997802448,-0.43476671263002,-0.900479126159016,-0.000690138571844197,0.00594890951211779,-0.434765697074235,-0.900517952792044,0.0032887417650197,0.999980734270484,0.00151158154655082,-0.00602044391801963,2.15435050786119e-05,0.173209106316932,-0.689899165797868,0.00142593154257042,0.711311666402618,-75.9063737635181,0.114858110506377,0.711313502045965
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,7,0.048,0.0104400217599,-0.434772890384568,-0.900479272390664,-0.000787227464551243,0.00395516236459309,-0.434759022834799,-0.900527771684255,0.00432217304044863,0.999965919040306,0.00178165114355693,-0.00806140571229729,1.46635738507845e-05,0.20416864681431,-0.923780581836581,3.44348154044383e-05,0.94607367625681,-77.5371653425573,0.00208542911713617,0.946073258924399
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,8,0.056,0.0108529143908265,-0.434785718136594,-0.900468381010807,-0.000536985519298481,0.00175458291619718,-0.434749224770019,-0.900533282524577,0.00546260616994348,0.999940609859984,0.00144704894165247,-0.0108019813681559,-8.51991258994636e-07,0.165849735855033,-1.23783852113172,-0.00188924625987852,1.24890108036312,-82.368767802952,-0.0866728999901358,1.24889794186611
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,9,0.064,0.00941282964887426,-0.434797207716131,-0.900479123872599,-0.000366428564698002,0.000705655666919269,0.434736530777316,0.900532946567485,-0.00663799700716983,0.999924273849375,0.00190844070442419,-0.0121574738624817,-1.58165115066533e-05,0.218761868300021,-1.39317220666487,-0.00447235601660623,1.41025017440663,-81.0760400374676,-0.181703614300886,1.4102409034309
muse_y_k022_t7x_a1_w3,t7x_a1_w3,y,22,10,0.072,0.0108496018050757,-0.434785697635483,-0.90046835397072,-0.000653276021638351,0.00330593039436705,0.434720107853405,0.900525102963007,-0.0078763942014583,0.999863429055784,0.00152682385874256,-0.0164557602534987,-4.39117617155434e-07,0.175033126793863,-1.8857740614983,-0.00293101803899276,1.89388199140331,-84.6971335316459,-0.0886723835547062,1.89387680320586
