trial_id,trajectory_name,axis,k_index,sample_idx,time_s,q_muse_w,q_muse_x,q_muse_y,q_muse_z,q_robot_w,q_robot_x,q_robot_y,q_robot_z,q_err_w,q_err_x,q_err_y,q_err_z,eul_err_roll_deg,eul_err_pitch_deg,eul_err_yaw_deg,eul_err_norm_deg,eul_err_azimuth_deg,eul_err_elevation_deg,error_angle_so3_deg
muse_y_k013_t4_110,t4_110,y,13,1,0,0.697929275324582,0.0178281098526263,0.715653723869754,-0.0204115814022332,0.697929275324582,0.0178281098526263,0.715653723869754,-0.0204115814022332,1,0,-8.67361737988403e-19,-1.73472347597681e-18,0,0,0,0,0,0,2.22248014809613e-16
muse_y_k013_t4_110,t4_110,y,13,2,0.008,0.696618144202109,0.0173345099776583,0.716925249424714,-0.0209967299729382,0.697356770245702,0.0178444694093533,0.716211600661131,-0.0203973768510347,0.999999162927112,-7.2263823626309e-05,-0.00100558336467719,0.00081100253546776,-0.00837428717241551,-0.115224630930157,0.0929425228855507,0.148273924946257,-94.15682978671,38.8166203391797,0.148268636649752
muse_y_k013_t4_110,t4_110,y,13,3,0.016,0.693735045125483,0.0174260716617445,0.719711671440753,-0.0210506337943115,0.694240845829556,0.0179328495081995,0.719232347904122,-0.0203197101038195,0.999999361670684,-0.000173208813877741,-0.000673149081988004,0.000890801462020896,-0.0199169877253667,-0.0771194959429806,0.102091770501261,0.129486804959555,-104.48086897995,52.0393853351978,0.129476229629484
muse_y_k013_t4_110,t4_110,y,13,4,0.024,0.689375022944032,0.0174975142698315,0.723891489198918,-0.0209051811918937,0.689778895853877,0.0180578933470908,0.723512693428498,-0.0202081609829323,0.999999446769278,-0.000117403635611709,-0.000529581557879739,0.000901232988055421,-0.0135081577395226,-0.0606734294084106,0.103280874560937,0.120543247059988,-102.551459072082,58.958629402691,0.120537114489415
muse_y_k013_t4_110,t4_110,y,13,5,0.032,0.684495729840781,0.0176570094908692,0.728508729505987,-0.0207088599191186,0.684638156933718,0.0182007761030615,0.728379104638647,-0.0200799837014652,0.999999635872246,-8.57663435755388e-05,-0.000170122188754224,0.000831840099607303,-0.00984431242380879,-0.0194863847045781,0.095323540630659,0.0977916513528494,-116.802415638821,77.1000886419188,0.0977900189892865
muse_y_k013_t4_110,t4_110,y,13,6,0.04,0.679005532975244,0.0178838501355031,0.733627059255582,-0.0205667698324813,0.679142425265485,0.0183512210900172,0.73350602962722,-0.0199425020880699,0.999999679233252,-0.000140591218147563,-0.000161831054002271,0.000771737139415776,-0.0161248742198836,-0.0185320340288513,0.0884371805294393,0.0917855258406804,-131.026796469236,74.4763147469128,0.0917830125173886
muse_y_k013_t4_110,t4_110,y,13,7,0.048,0.67373209548736,0.0181471826614408,0.738472858968766,-0.0203366624144991,0.673396967123926,0.0185063662891727,0.73878417127697,-0.0197986703005464,0.999999686162617,-0.000155548454007857,0.000474291931767534,0.000615245081040524,-0.0177911040692607,0.0543608094539252,0.0704934663710901,0.0907796771832839,108.122139858694,50.9442785108539,0.090786228391852
muse_y_k013_t4_110,t4_110,y,13,8,0.056,0.66812354742285,0.0183421581811802,0.743548790055163,-0.0202407366433779,0.667471530129887,0.0186640407829847,0.744141975772111,-0.0196501893552606,0.999999385324823,-0.000224090487331605,0.000898475067510635,0.000609816351604588,-0.025616119481839,0.102973310280703,0.0698568217911486,0.127041976363067,103.969607332093,33.3582300072676,0.127054627020255
muse_y_k013_t4_110,t4_110,y,13,9,0.064,0.662386757591995,0.0184684447290504,0.748665109399667,-0.0200811823267151,0.661629514064705,0.0188170796901377,0.749340985842071,-0.0195036039661774,0.999999257315088,-0.000201068872861063,0.00103228138966436,0.000615902356717383,-0.0229679725354401,0.118304920887255,0.0705535424937125,0.13964735739333,100.986851098554,30.3463876094801,0.139659329696856
muse_y_k013_t4_110,t4_110,y,13,10,0.072,0.656424124612042,0.0186773331282382,0.753897922183911,-0.0199110216039411,0.655687822288212,0.0189706252397316,0.754545563687482,-0.0193542605256829,0.999999321208105,-0.000226360042692952,0.000996462856778201,0.000559826969274787,-0.0258750603311739,0.11420075170048,0.0641256952137326,0.133504438962684,102.766258945882,28.7067163329569,0.133516818284122
muse_y_k013_t4_110,t4_110,y,13,11,0.08,0.650663469740502,0.0188288845335488,0.758875850477052,-0.0197475521319664,0.64980135935327,0.0191206239215039,0.759620772046406,-0.0192061916869623,0.999999161837267,-0.000219479006279071,0.0011548823583986,0.000542586829647446,-0.0250786823187639,0.132353423025563,0.0621469507992174,0.148352999252019,100.729357280359,24.7659587262659,0.148365126006656
muse_y_k013_t4_110,t4_110,y,13,12,0.088,0.644959587143765,0.0189645515471868,0.76373005421384,-0.019592882036144,0.643814595419466,0.019270873631122,0.764701437942448,-0.0190554706873053,0.999998681381713,-0.000210189786025699,0.00151716133791707,0.000539700438864333,-0.0239922256621128,0.173866919812639,0.0618087874068749,0.186079711140319,97.8567351960175,19.4001109696017,0.18609179319783
muse_y_k013_t4_110,t4_110,y,13,13,0.096,0.638890016555103,0.0192191692799908,0.768810684303306,-0.0195013327618767,0.637843303869649,0.0194187870540181,0.769689175128421,-0.0189051344383395,0.999998868673364,-0.000327844631765649,0.00138133416291502,0.000497077277979903,-0.0374896487638239,0.158307931924014,0.0569091281060139,0.172352905215665,103.323045598617,19.2802807665355,0.17236999658939
muse_y_k013_t4_110,t4_110,y,13,14,0.104,0.632767435286937,0.0193745588371162,0.773857860939224,-0.0193393477870425,0.631781564108264,0.0195665551081889,0.774672554168595,-0.0187520396761981,0.999998991269788,-0.000329658826884528,0.00129352742499378,0.000485356843158582,-0.0377042665943463,0.148245675054881,0.0555690715077901,0.16274616308882,104.269844385122,19.965013603863,0.162762809075828
