trial_id,trajectory_name,axis,k_index,sample_idx,time_s,q_muse_w,q_muse_x,q_muse_y,q_muse_z,q_robot_w,q_robot_x,q_robot_y,q_robot_z,q_err_w,q_err_x,q_err_y,q_err_z,eul_err_roll_deg,eul_err_pitch_deg,eul_err_yaw_deg,eul_err_norm_deg,eul_err_azimuth_deg,eul_err_elevation_deg,error_angle_so3_deg
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,1,0,0.0189643903801502,-0.527787106970032,-0.849147011213957,0.00552041303862089,0.0189643903801502,-0.527787106970032,-0.849147011213957,0.00552041303862089,1,0,-8.67361737988404e-19,-7.14895807482629e-17,0,0,0,0,0,0,8.19270543863787e-15
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,2,0.008,0.0211326653227393,-0.527787323090265,-0.849074057804893,0.00819734129482258,0.0187548035424636,-0.527812797421742,-0.849137806785628,0.00518587593497499,0.999992636068433,-0.00381302332938874,-0.000430705873910027,-5.61644549108591e-05,-0.436938695677185,-0.0493794407502719,-0.00624773464014083,0.439764467797278,-173.552229948897,-0.814028635125123,0.439767129090831
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,3,0.016,0.0207586245618533,-0.52778714503085,-0.849080163665816,0.00852553316311838,0.0178843177154334,-0.52787218253452,-0.849127046064565,0.00379074237623025,0.999984655343511,-0.00553940409972658,5.81965600895797e-05,-2.63230158378994e-05,-0.634772376760338,0.00665202320141134,-0.003053290529067,0.634814573157939,179.399597528416,-0.275578637994453,0.634814395495029
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,4,0.024,0.0198445712584579,-0.527787101783369,-0.849116502869126,0.00693777615561147,0.016802776642414,-0.527946482863492,-0.849108911250068,0.00205785444024959,0.999983454194802,-0.0057521522060933,-6.02186505802103e-06,6.36031999394671e-05,-0.659151766595755,-0.000648119560054283,0.00729223856885142,0.659192421231172,-179.943663196663,0.63384074509245,0.6591923795411
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,5,0.032,0.0190227227876467,-0.527787110855308,-0.849147017464906,0.0053145426149937,0.0156524917831928,-0.528006015066295,-0.849096344044791,0.000214673143937995,0.999981291193753,-0.006113198283635,-0.000168048909550662,0.000133524468964555,-0.700527879765133,-0.0191630899360007,0.0154182136330121,0.700959524976843,-178.433052475601,1.26037208553754,0.700956942802502
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,6,0.04,0.0187586695324201,-0.52766481005433,-0.849238775323322,0.00338571041975319,0.014354383147638,-0.527934255609442,-0.849161868622209,-0.00186930912217108,0.999976454257754,-0.00679154735504082,-0.000965046955149739,0.000185739036405683,-0.77828159467515,-0.110439147527956,0.0220347177324527,0.786387038742593,-171.923576884875,1.60564903698813,0.786365897006682
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,7,0.048,0.0171641453867091,-0.527561182709427,-0.849342485436066,0.00139033976478236,0.0129546290192079,-0.527963268114437,-0.849158436172142,-0.00411283194170133,0.999975899763158,-0.0069015005297791,-0.000668343236279985,0.000350000883339665,-0.790887267876911,-0.0763078707203988,0.0406347814599997,0.79559835789674,-174.488939823572,2.92762657422172,0.795571383752596
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,8,0.056,0.0162651105649378,-0.527512397348549,-0.84939119573068,-0.00084465205960462,0.0113674518693945,-0.528011490808635,-0.849135069011222,-0.00665441111945423,0.999970972471895,-0.00752666802290544,-0.0010915638769179,0.000460402419681215,-0.862559799378431,-0.124683380270255,0.0536983004080298,0.873177450628501,-171.774843050853,3.52577657545857,0.873119531819459
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,9,0.064,0.0148666341243332,-0.527445130470057,-0.84945227234729,-0.00338445523869609,0.00965063196015543,-0.528052471100699,-0.849104862317811,-0.00940137519020239,0.999968050219675,-0.00787244617199446,-0.00125404046145872,0.000592041933788465,-0.902212236143697,-0.143163918840287,0.0689723624166163,0.916100438534142,-170.983426257722,4.3178325324407,0.916015284786088
muse_x_k024_t7y_a3_w3,t7y_a3_w3,x,24,10,0.072,0.0134677882255617,-0.527359840501956,-0.849513265243778,-0.00611796378854837,0.00780601983308304,-0.528096878085877,-0.84905845908319,-0.0123485411930042,0.999964187105417,-0.00829145618534573,-0.00152237498409441,0.000747419117820855,-0.950275186462278,-0.173735195486671,0.0870917440788332,0.969944235532849,-169.63925678314,5.15155282331442,0.969814413140806
